"""Diamond leg guards""",43,9750,1,"""These are diamond leg guards. These are very expensive!""","""Epic""","""Legs""",10,5,8,7,7,7
"""Obsidian leg guards""",44,2625,1,"""These are obsidian leg guards.""","""Lava Forged""","""Legs""",10,5,8,4,4,4
"""Glass leg guards""",45,750,1,"""It would be a shame if these shattered.""","""Very Uncommon""","""Legs""",10,5,6,3,3,3
"""Wood gauntlets""",46,250,1,"""You can't move your hands while wearing these.""","""Common""","""Hands""",10,5,4,1,1,3
"""Iron gauntlets""",47,50,1,"""These are iron gauntlets. How generic!""","""Common""","""Hands""",10,5,8,2,2,2
"""Steel gauntlets""",48,100,1,"""These are steel gauntlets. How generic!""","""Common""","""Hands""",10,5,8,3,3,3
"""Mithril gauntlets""",49,160,1,"""These are mithril gauntlets. These are slightly less generic!""","""Uncommon""","""Hands""",10,5,8,4,4,4
"""Rune gauntlets""",50,300,1,"""These are rune gauntlets. These are slightly less generic!""","""Uncommon""","""Hands""",10,5,8,3,3,3
"""Gold gauntlets""",51,400,1,"""These are gold gauntlets.""","""Rare""","""Hands""",10,5,8,2,2,2
"""Diamond gauntlets""",52,1600,1,"""These are diamond gauntlets.""","""Epic""","""Hands""",10,5,8,7,7,7
"""Obsidian gauntlets""",53,2600,1,"""These are obsidian gauntlets.""","""Lava Forged""","""Hands""",10,5,8,4,4,4
"""Glass gauntlets""",54,700,1,"""Caution: fragile. Handle with care.""","""Very Uncommon""","""Hands""",10,5,6,3,3,3
"""Wood boots""",55,55,1,"""You'll sound like a horse if you run while wearing these.""","""Common""","""Feet""",10,5,4,1,1,3
"""Iron boots""",56,110,1,"""These are iron boots. How generic!""","""Common""","""Feet""",10,5,6,2,2,2
"""Steel boots""",57,176,1,"""These are steel boots. How generic!""","""Common""","""Feet""",10,5,6,3,3,3
"""Mithril boots""",58,330,1,"""These are mithril boots. These are slightly less generic!""","""Uncommon""","""Feet""",10,5,6,4,4,4
"""Rune boots""",59,440,1,"""These are rune boots. These are slightly less generic!""","""Uncommon""","""Feet""",10,5,6,3,3,3
"""Gold boots""",60,1760,1,"""When you're so rich that you can step on gold.""","""Rare""","""Feet""",10,5,6,2,2,2
"""Diamond boots""",61,2860,1,"""When you're so rich that you can step on diamond.""","""Epic""","""Feet""",10,5,6,7,7,7
"""Obsidian boots""",62,770,1,"""Lava walkers""","""Lava Forged""","""Feet""",10,5,6,4,4,4
"""Glass boots""",63,220,1,"""Ouch, tread lightly.""","""Very Uncommon""","""Feet""",10,5,6,3,3,3
"""Wood helm""",64,82.5,1,"""Is it a helmet or a bowl? The world may never know.""","""Common""","""Helmet""",10,5,4,1,1,3
"""Iron helm""",65,165,1,"""For when you want to look like a welder...""","""Common""","""Helmet""",10,5,8,2,2,2
"""Steel helm""",66,264,1,"""Putting this much strain on your neck is probably a bad idea.""","""Common""","""Helmet""",10,5,8,3,3,3
"""Mithril helm""",67,495,1,"""This is a mithril helm. This is slightly less generic!""","""Uncommon""","""Helmet""",10,5,8,4,4,4
"""Rune helm""",68,660,1,"""This is a rune helm. This is slightly less generic!""","""Uncommon""","""Helmet""",10,5,8,3,3,3
"""Gold helm""",69,2640,1,"""When you aren't sure if you want a crown or a helmet, get this.""","""Rare""","""Helmet""",10,5,8,2,2,2
"""Diamond helm""",70,4290,1,"""If you're wearing a giant chunk of diamond to protect your head, you probably already took a significant blow to the head.""","""Epic""","""Helmet""",10,5,8,7,7,7
"""Obsidian helm""",71,1155,1,"""This is an obsidian helm.""","""Lava Forged""","""Helmet""",10,5,8,4,4,4
"""Glass helm""",72,330,1,"""Use this only if you want shards in your eye.""","""Very Uncommon""","""Helmet""",10,5,6,3,3,3
"""Wood dagger""",73,45,2,"""This is hardly a dagger...""","""Common""","""Dagger""",9,3,4,1,1,3
"""Iron dagger""",74,90,2,"""This is an iron dagger. How generic!""","""Common""","""Dagger""",9,3,-1,2,2,0
"""Steel dagger""",75,144,2,"""This is a steel dagger. How generic!""","""Common""","""Dagger""",9,3,-1,3,3,0
"""Mithril dagger""",76,270,2,"""This is a mithril dagger. This is slightly less generic!""","""Uncommon""","""Dagger""",9,3,-1,4,4,0
"""Rune dagger""",77,360,2,"""This is a rune dagger. This is slightly less generic!""","""Uncommon""","""Dagger""",9,3,-1,3,3,0
"""Gold dagger""",78,1440,2,"""If you can afford to stab someone with gold, you could probably just hire someone to do the job...""","""Rare""","""Dagger""",9,3,-1,2,2,0
"""Diamond dagger""",79,2340,2,"""If you can afford to stab someone with diamond, you could probably just hire someone to do the job...""","""Epic""","""Dagger""",9,3,-1,7,7,0
"""Obsidian dagger""",80,630,2,"""For when you have a volcanic fury.""","""Lava Forged""","""Dagger""",9,3,-1,4,4,0
"""Glass dagger""",81,180,2,"""Single use only.""","""Very Uncommon""","""Dagger""",9,3,6,3,3,3
"""Fork""",82,300,2,"""This is a shrinkwrapped fork. Wow!""","""Shrinkwrapped Common""","""Dagger""",9,7,6,1,5,3
"""Lightsaber""",83,1000000,6,"""An alien artifact from a galaxy far, far away?""","""Legendary Alien Artifact""","""Lightsaber""",9,10,12,25,5,5
"""Landshark launcher""",84,30000,10,"""This device fires landsharks. You read that right.""","""Legendary""","""Launcher""",9,7,-1,15,5,0
"""Flail""",85,1500,4,"""User beware: momentum is conserved.""","""Common""","""Flail""",9,6,-1,0,0,0
"""Oak bow""",86,2000,12,"""Legolas would be proud.""","""Common""","""Bow""",9,4,-1,5,0,0
"""Iron crossbow""",87,3000,16,"""This doesn't fire bolts of lightning, but it'll work.""","""Uncommon""","""Crossbow""",9,4,-1,8,0,0
"""Musket""",88,10000,20,"""For piercing armor at long range.""","""Rare""","""Musket""",9,4,-1,13,0,0
"""Blunderbuss""",89,6500,10,"""For piercing armor at short range.""","""Rare""","""Blunderbuss""",9,4,-1,10,0,0
"""Scimitar""",90,5500,6,"""This is a curved sword.""","""Uncommon""","""Scimitar""",9,6,-1,6,0,0
"""Hatchet""",91,500,3,"""For use on trees only.""","""Common""","""Hatchet""",9,6,-1,4,0,0
"""Wooden stick""",92,250,4,"""You might mistake it for a magical staff, but this is nothing more than a walking stick.""","""Common""","""Stick""",9,2,-1,1,-1,0
"""Enchanted staff""",93,10000,4,"""This is a stick that has been imbued with magical properties.""","""Legendary""","""Staff""",2,12,7,15,10,7
"""Shadow katana""",94,50000,7,"""A slight glow is emanating from the blade.'","""Legendary""","""Katana""",9,4,6,15,15,15
"""Scythe""",95,1000,8,"""For use on grass only.""","""Uncommon""","""Scythe""",9,6,-1,4,6,0
"""Iron mace""",96,800,3,"""This is an iron mace. How generically medieval.""","""Common""","""Mace""",9,3,-1,5,5,0
"""Battleaxe""",97,2500,5,"""And my axe!""","""Rare""","""Axe""",9,3,-1,7,7,0
"""Morningstar""",98,2500,4,"""This is a spiked hammer.""","""Uncommon""","""Hammer""",9,3,-1,6,6,0
"""Brass knuckles""",99,1200,2,"""Here is a test description.""","""Uncommon""","""Fist Weapon""",9,3,-1,4,4,0
"""Butter knife""",100,100,2,"""Use this when you really mean business.""","""Legendary""","""Dagger""",9,7,-1,1,5,0
