"""Glass chestplate""",36,25,1,"""Wear this to maximize bodily injury upon attack.""","""Very Uncommon""","""Chestplate""",-1,-1,-1,0,0,0
"""Wood leg guards""",37,25,1,"""These are more effective at making you look like a wood elf than they are at protecting you.""","""Common""","""Legs""",-1,-1,-1,0,0,0
"""Iron leg guards""",38,25,1,"""These are iron leg guards. How generic!""","""Common""","""Legs""",-1,-1,-1,0,0,0
"""Steel leg guards""",39,25,1,"""These are steel leg guards. How generic!""","""Common""","""Legs""",-1,-1,-1,0,0,0
"""Mithril leg guards""",40,25,1,"""These are mithril leg guards. These are slightly less generic!""","""Uncommon""","""Legs""",-1,-1,-1,0,0,0
"""Rune leg guards""",41,25,1,"""These are rune leg guards. These are slightly less generic!""","""Uncommon""","""Legs""",-1,-1,-1,0,0,0
"""Gold leg guards""",42,5000,1,"""These are gold leg guards. These are expensive!""","""Rare""","""Legs""",-1,-1,-1,0,0,0
"""Diamond leg guards""",43,10000,1,"""These are diamond leg guards. These are very expensive!""","""Epic""","""Legs""",-1,-1,-1,0,0,0
"""Obsidian leg guards""",44,25,1,"""These are obsidian leg guards.""","""Lava Forged""","""Legs""",-1,-1,-1,0,0,0
"""Glass leg guards""",45,25,1,"""It would be a shame if these shattered.""","""Very Uncommon""","""Legs""",-1,-1,-1,0,0,0
"""Wood gauntlets""",46,25,1,"""You can't move your hands while wearing these.""","""Common""","""Hands""",-1,-1,-1,0,0,0
"""Iron gauntlets""",47,25,1,"""These are iron gauntlets. How generic!""","""Common""","""Hands""",-1,-1,-1,0,0,0
"""Steel gauntlets""",48,25,1,"""These are steel gauntlets. How generic!""","""Common""","""Hands""",-1,-1,-1,0,0,0
"""Mithril gauntlets""",49,25,1,"""These are mithril gauntlets. These are slightly less generic!""","""Uncommon""","""Hands""",-1,-1,-1,0,0,0
"""Rune gauntlets""",50,25,1,"""These are rune gauntlets. These are slightly less generic!""","""Uncommon""","""Hands""",-1,-1,-1,0,0,0
"""Gold gauntlets""",51,2000,1,"""These are gold gauntlets.""","""Rare""","""Hands""",-1,-1,-1,0,0,0
"""Diamond gauntlets""",52,4000,1,"""These are diamond gauntlets.""","""Epic""","""Hands""",-1,-1,-1,0,0,0
"""Obsidian gauntlets""",53,25,1,"""These are obsidian gauntlets.""","""Lava Forged""","""Hands""",-1,-1,-1,0,0,0
"""Glass gauntlets""",54,25,1,"""Caution: fragile. Handle with care.""","""Very Uncommon""","""Hands""",-1,-1,-1,0,0,0
"""Wood boots""",55,25,1,"""You'll sound like a horse if you run while wearing these.""","""Common""","""Feet""",-1,-1,-1,0,0,0
"""Iron boots""",56,25,1,"""These are iron boots. How generic!""","""Common""","""Feet""",-1,-1,-1,0,0,0
"""Steel boots""",57,25,1,"""These are steel boots. How generic!""","""Common""","""Feet""",-1,-1,-1,0,0,0
"""Mithril boots""",58,25,1,"""These are mithril boots. These are slightly less generic!""","""Uncommon""","""Feet""",-1,-1,-1,0,0,0
"""Rune boots""",59,25,1,"""These are rune boots. These are slightly less generic!""","""Uncommon""","""Feet""",-1,-1,-1,0,0,0
"""Gold boots""",60,3000,1,"""When you're so rich that you can step on gold.""","""Rare""","""Feet""",-1,-1,-1,0,0,0
"""Diamond boots""",61,5000,1,"""When you're so rich that you can step on diamond.""","""Epic""","""Feet""",-1,-1,-1,0,0,0
"""Obsidian boots""",62,25,1,"""Lava walkers""","""Lava Forged""","""Feet""",-1,-1,-1,0,0,0
"""Glass boots""",63,25,1,"""Ouch, tread lightly.""","""Very Uncommon""","""Feet""",-1,-1,-1,0,0,0
"""Wood helm""",64,25,1,"""Is it a helmet or a bowl? The world may never know.""","""Common""","""Helmet""",-1,-1,-1,0,0,0
"""Iron helm""",65,25,1,"""For when you want to look like a welder...""","""Common""","""Helmet""",-1,-1,-1,0,0,0
"""Steel helm""",66,25,1,"""Putting this much strain on your neck is probably a bad idea.""","""Common""","""Helmet""",-1,-1,-1,0,0,0
"""Mithril helm""",67,25,1,"""This is a mithril helm. This is slightly less generic!""","""Uncommon""","""Helmet""",-1,-1,-1,0,0,0
"""Rune helm""",68,25,1,"""This is a rune helm. This is slightly less generic!""","""Uncommon""","""Helmet""",-1,-1,-1,0,0,0
"""Gold helm""",69,6000,1,"""When you aren't sure if you want a crown or a helmet, get this.""","""Rare""","""Helmet""",-1,-1,-1,0,0,0
"""Diamond helm""",70,9000,1,"""If you're wearing a giant chunk of diamond to protect your head, you probably already took a significant blow to the head.""","""Epic""","""Helmet""",-1,-1,-1,0,0,0
"""Obsidian helm""",71,25,1,"""This is an obsidian helm.""","""Lava Forged""","""Helmet""",-1,-1,-1,0,0,0
"""Glass helm""",72,25,1,"""Use this only if you want shards in your eye.""","""Very Uncommon""","""Helmet""",-1,-1,-1,0,0,0
"""Wood dagger""",73,25,2,"""This is hardly a dagger...""","""Common""","""Dagger""",-1,-1,-1,0,0,0
"""Iron dagger""",74,25,2,"""This is an iron dagger. How generic!""","""Common""","""Dagger""",-1,-1,-1,0,0,0
"""Steel dagger""",75,25,2,"""This is a steel dagger. How generic!""","""Common""","""Dagger""",-1,-1,-1,0,0,0
"""Mithril dagger""",76,25,2,"""This is a mithril dagger. This is slightly less generic!""","""Uncommon""","""Dagger""",-1,-1,-1,0,0,0
"""Rune dagger""",77,25,2,"""This is a rune dagger. This is slightly less generic!""","""Uncommon""","""Dagger""",-1,-1,-1,0,0,0
"""Gold dagger""",78,3500,2,"""If you can afford to stab someone with gold, you could probably just hire someone to do the job...""","""Rare""","""Dagger""",-1,-1,-1,0,0,0
"""Diamond dagger""",79,7000,2,"""If you can afford to stab someone with diamond, you could probably just hire someone to do the job...""","""Epic""","""Dagger""",-1,-1,-1,0,0,0
"""Obsidian dagger""",80,25,2,"""For when you have a volcanic fury.""","""Lava Forged""","""Dagger""",-1,-1,-1,0,0,0
"""Glass dagger""",81,25,2,"""Single use only.""","""Very Uncommon""","""Dagger""",-1,-1,-1,0,0,0
"""Fork""",82,100,2,"""This is a shrinkwrapped fork. Wow!""","""Shrinkwrapped Common""","""Dagger""",-1,-1,-1,0,0,0
"""Lightsaber""",83,1000000,6,"""An alien artifact from a galaxy far, far away?""","""Legendary Alien Artifact""","""Lightsaber""",-1,-1,-1,0,0,0
"""Landshark launcher""",84,30000,10,"""This device fires landsharks. You read that right.""","""Legendary""","""Launcher""",-1,-1,-1,0,0,0
"""Flail""",85,25,4,"""User beware: momentum is conserved.""","""Common""","""Flail""",-1,-1,-1,0,0,0
"""Oak bow""",86,25,12,"""Legolas would be proud.""","""Common""","""Bow""",-1,-1,-1,0,0,0
"""Iron crossbow""",87,25,16,"""This doesn't fire bolts of lightning, but it'll work.""","""Uncommon""","""Crossbow""",-1,-1,-1,0,0,0
"""Musket""",88,25,20,"""For piercing armor at long range.""","""Rare""","""Musket""",-1,-1,-1,0,0,0
"""Blunderbuss""",89,25,10,"""For piercing armor at short range.""","""Rare""","""Blunderbuss""",-1,-1,-1,0,0,0
"""Scimitar""",90,25,6,"""This is a curved sword.""","""Uncommon""","""Scimitar""",-1,-1,-1,0,0,0
"""Hatchet""",91,25,3,"""For use on trees only.""","""Common""","""Hatchet""",-1,-1,-1,0,0,0
"""Wooden stick""",92,25,4,"""You might mistake it for a magical staff, but this is nothing more than a walking stick.""","""Common""","""Stick""",-1,-1,-1,0,0,0
"""Enchanted staff""",93,25,4,"""This is a stick that has been imbued with magical properties.""","""Legendary""","""Staff""",-1,-1,-1,0,0,0
"""Shadow katana""",94,25,7,"""A slight glow is emanating from the blade.'","""Legendary""","""Katana""",-1,-1,-1,0,0,0
"""Scythe""",95,25,8,"""For use on grass only.""","""Uncommon""","""Scythe""",-1,-1,-1,0,0,0
"""Iron mace""",96,25,3,"""This is an iron mace. How generically medieval.""","""Common""","""Mace""",-1,-1,-1,0,0,0
"""Battleaxe""",97,25,5,"""And my axe!""","""Rare""","""Axe""",-1,-1,-1,0,0,0
"""Morningstar""",98,25,4,"""This is a spiked hammer.""","""Uncommon""","""Hammer""",-1,-1,-1,0,0,0
"""Brass knuckles""",99,25,2,"""Here is a test description.""","""Uncommon""","""Fist Weapon""",-1,-1,-1,0,0,0
"""Butter knife""",100,25,2,"""Use this when you really mean business.""","""Legendary""","""Dagger""",-1,-1,-1,0,0,0
